object_idid,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
10-229-01396,BIHAR,Nalanda,Giriak,0,0,,209,10,1396,,88347.46773236175,99576022.5731765,0.0,0.0,73,0.0
10-229-01397,BIHAR,Nalanda,Katrisarai,0,0,,209,10,1397,,38918.76300208476,48673462.28309288,0.0,0.0,36,0.0
10-230-01399,BIHAR,Patna,Dinapur-Cum-Khagaul,0,0,,212,10,1399,,78598.21354533077,184765788.04152673,0.0,0.0,135,0.0
10-234-01474,BIHAR,Rohtas,Tilouthu,0,0,,215,10,1474,,73885.57639601533,193504401.97342023,0.0,0.0,140,0.0
10-230-01400,BIHAR,Patna,Patna Rural,0,0,,212,10,1400,,87518.10425735511,179850223.48881748,0.0,0.0,131,0.0
10-230-01401,BIHAR,Patna,Sampatchak,0,0,,212,10,1401,,53219.7118618291,78902366.60372826,0.0,0.0,57,0.0
10-230-01406,BIHAR,Patna,Dulhin Bazar,0,0,,212,10,1406,,77792.54009458271,136539622.4680228,0.0,0.0,99,0.0
10-230-01402,BIHAR,Patna,Phulwari,0,0,,212,10,1402,,70659.26045014715,135940825.49713776,0.0,0.0,96,0.0
10-230-01413,BIHAR,Patna,Khusrupur,0,0,,212,10,1413,,46143.60198551767,78201544.387751,0.0,0.0,58,0.0
10-230-01403,BIHAR,Patna,Bihta,0,0,,212,10,1403,,116564.9809665079,244879174.98088208,0.0,0.0,182,0.0
10-230-01415,BIHAR,Patna,Athmalgola,0,0,,212,10,1415,,47997.69261940102,62827293.65665197,0.0,0.0,47,0.0
10-230-01404,BIHAR,Patna,Naubatpur,0,0,,212,10,1404,,105087.74367689912,205320191.59612688,0.0,0.0,153,0.0
10-230-01405,BIHAR,Patna,Bikram,0,0,,212,10,1405,,86626.03512108007,186422313.04867813,0.0,0.0,137,0.0
10-234-01475,BIHAR,Rohtas,Rohtas,0,0,,215,10,1475,,88257.59288547112,389741138.17794544,0.0,0.0,288,0.0
10-230-01407,BIHAR,Patna,Paliganj,0,0,,212,10,1407,,129476.3041410336,293354152.7667747,0.0,0.0,214,0.0
10-230-01408,BIHAR,Patna,Masaurhi,0,0,,212,10,1408,,108866.13277400887,248716954.87290823,0.0,0.0,178,0.0
10-230-01409,BIHAR,Patna,Dhanarua,0,0,,212,10,1409,,95102.40821522896,225577653.19725513,0.0,0.0,163,0.0
10-230-01410,BIHAR,Patna,Punpun,0,0,,212,10,1410,,82554.93388622913,161116560.78819045,0.0,0.0,118,0.0
10-230-01411,BIHAR,Patna,Fatwah,0,0,,212,10,1411,,97950.27190535897,155697451.47083917,0.0,0.0,115,0.0
10-230-01412,BIHAR,Patna,Daniawan,0,0,,212,10,1412,,69689.77872311571,79566220.36857046,0.0,0.0,56,0.0
10-230-01414,BIHAR,Patna,Bakhtiarpur,0,0,,212,10,1414,,120205.01587822943,168153072.20481881,0.0,0.0,120,0.0
10-230-01416,BIHAR,Patna,Belchhi,0,0,,212,10,1416,,88573.78025963024,87443681.0926542,0.0,0.0,70,0.0
10-230-01417,BIHAR,Patna,Barh,0,0,,212,10,1417,,95365.9771693495,147280816.515725,0.0,0.0,104,0.0
10-230-01419,BIHAR,Patna,Ghoswari,0,0,,212,10,1419,,66454.95033385535,164897376.1169027,0.0,0.0,126,0.0
10-230-01418,BIHAR,Patna,Pandarak,0,0,,212,10,1418,,106894.44852036482,252509471.6555304,0.0,0.0,180,0.0
10-232-01438,BIHAR,Buxar,Chaugain,0,0,,194,10,1438,,52625.33924401454,66025696.44875917,0.0,0.0,49,0.0
10-232-01439,BIHAR,Buxar,Kesath,0,0,,194,10,1439,,34661.84662025829,38236018.49691825,0.0,0.0,29,0.0
10-230-01420,BIHAR,Patna,Mokameh,0,0,,212,10,1420,,127700.39840194934,244519830.48183808,0.0,0.0,181,0.0
10-231-01421,BIHAR,Bhojpur,Shahpur,0,0,,193,10,1421,,110658.91431619873,211766871.4500774,0.0,0.0,156,0.0
10-234-01460,BIHAR,Rohtas,Suryapura,0,0,,215,10,1460,,56159.7630280001,69765063.31452103,0.0,0.0,47,0.0
10-231-01422,BIHAR,Bhojpur,Arrah,0,0,,193,10,1422,,120924.06747051864,221925641.7145924,0.0,0.0,159,0.0
10-231-01423,BIHAR,Bhojpur,Barhara,0,0,,193,10,1423,,128817.96875565937,258494738.36324885,0.0,0.0,191,0.0
10-231-01424,BIHAR,Bhojpur,Koilwar,0,0,,193,10,1424,,94779.33453556667,208456312.66749656,0.0,0.0,149,0.0
10-231-01425,BIHAR,Bhojpur,Sandesh,0,0,,193,10,1425,,60697.76797134289,164599530.19806212,0.0,0.0,118,0.0
10-231-01426,BIHAR,Bhojpur,Udwant Nagar,0,0,,193,10,1426,,92445.60417460876,217797556.82002312,0.0,0.0,161,0.0
10-234-01461,BIHAR,Rohtas,Bikramganj,0,0,,215,10,1461,,88556.32896667719,168723569.68103397,0.0,0.0,129,0.0
10-231-01427,BIHAR,Bhojpur,Behea,0,0,,193,10,1427,,114516.77527652554,206091349.70539597,0.0,0.0,150,0.0
10-231-01428,BIHAR,Bhojpur,Jagdishpur,0,0,,193,10,1428,,109726.00219208181,318463526.4488765,0.0,0.0,228,0.0
10-231-01429,BIHAR,Bhojpur,Piro,0,0,,193,10,1429,,100703.96274410955,268205354.86689487,0.0,0.0,200,0.0
10-234-01462,BIHAR,Rohtas,Karakat,0,0,,215,10,1462,,102232.22868007293,251121712.10833624,0.0,0.0,176,0.0
10-231-01430,BIHAR,Bhojpur,Charpokhari,0,0,,193,10,1430,,88834.1327790213,135855258.49695313,0.0,0.0,95,0.0
10-231-01431,BIHAR,Bhojpur,Garhani,0,0,,193,10,1431,,93054.52180151101,137128723.85739592,0.0,0.0,103,0.0
10-231-01432,BIHAR,Bhojpur,Agiaon,0,0,,193,10,1432,,87534.07309197474,191419206.17039648,0.0,0.0,139,0.0
10-231-01433,BIHAR,Bhojpur,Tarari,0,0,,193,10,1433,,95157.98131215997,247108515.4982669,0.0,0.0,177,0.0
10-231-01434,BIHAR,Bhojpur,Sahar,0,0,,193,10,1434,,61748.81499939302,157154129.14318892,0.0,0.0,117,0.0
10-232-01435,BIHAR,Buxar,Simri,0,0,,194,10,1435,,87047.69219699135,222195796.247413,0.0,0.0,164,0.0
10-232-01436,BIHAR,Buxar,Chakki,0,0,,194,10,1436,,73799.54032015939,80420668.23199363,0.0,0.0,64,0.0
10-232-01437,BIHAR,Buxar,Barhampur,0,0,,194,10,1437,,133928.15369382405,240152233.65370417,0.0,0.0,173,0.0
10-232-01440,BIHAR,Buxar,Dumraon,0,0,,194,10,1440,,115797.88145848007,238641355.07175583,0.0,0.0,169,0.0
10-232-01441,BIHAR,Buxar,Buxar,0,0,,194,10,1441,,90996.21871903203,211591033.38394436,0.0,0.0,157,0.0
10-232-01442,BIHAR,Buxar,Chausa,0,0,,194,10,1442,,99103.08457070828,138502720.57991108,0.0,0.0,107,0.0
10-232-01443,BIHAR,Buxar,Rajpur,0,0,,194,10,1443,,121142.9666413415,336933113.12217736,0.0,0.0,245,0.0
10-232-01444,BIHAR,Buxar,Itarhi,0,0,,194,10,1444,,109439.3274763228,293713382.2816445,0.0,0.0,209,0.0
10-232-01445,BIHAR,Buxar,Nawanagar,0,0,,194,10,1445,,126567.10382889764,229774401.79100823,0.0,0.0,169,0.0
10-233-01446,BIHAR,Kaimur (Bhabua),Ramgarh,0,0,,200,10,1446,,124781.0721120257,206666195.02442607,0.0,0.0,151,0.0
10-233-01447,BIHAR,Kaimur (Bhabua),Nuaon,0,0,,200,10,1447,,121732.74643995032,235834986.4758632,0.0,0.0,171,0.0
10-233-01448,BIHAR,Kaimur (Bhabua),Kudra,0,0,,200,10,1448,,132624.50147962422,255577893.54332253,0.0,0.0,189,0.0
10-233-01449,BIHAR,Kaimur (Bhabua),Mohania,0,0,,200,10,1449,,142323.6809133636,349176573.6513165,0.0,0.0,256,0.0
10-233-01450,BIHAR,Kaimur (Bhabua),Durgawati,0,0,,200,10,1450,,108544.41183902678,212580801.4059764,0.0,0.0,154,0.0
10-233-01451,BIHAR,Kaimur (Bhabua),Chand,0,0,,200,10,1451,,97099.60209928264,257974481.1925409,0.0,0.0,188,0.0
10-233-01452,BIHAR,Kaimur (Bhabua),Chainpur,0,0,,200,10,1452,,170712.34536647963,555311526.8488017,0.0,0.0,407,0.0
10-233-01453,BIHAR,Kaimur (Bhabua),Bhabua,0,0,,200,10,1453,,143727.89821118704,407618990.38615096,0.0,0.0,301,0.0
10-233-01454,BIHAR,Kaimur (Bhabua),Rampur,0,0,,200,10,1454,,126612.15498309073,210660395.23746365,0.0,0.0,149,0.0
10-233-01455,BIHAR,Kaimur (Bhabua),Bhagwanpur,0,0,,200,10,1455,,134815.05705103654,292151198.96788174,0.0,0.0,211,0.0
10-233-01456,BIHAR,Kaimur (Bhabua),Adhaura,0,0,,200,10,1456,,271357.2345421078,1135984955.9859164,0.0,0.0,833,0.0
10-234-01457,BIHAR,Rohtas,Kochas,0,0,,215,10,1457,,90248.48407846906,187033418.62218276,0.0,0.0,132,0.0
10-234-01458,BIHAR,Rohtas,Dinara,0,0,,215,10,1458,,157118.7651045217,464648316.8452498,0.0,0.0,341,0.0
10-234-01459,BIHAR,Rohtas,Dawath,0,0,,215,10,1459,,78120.6651060775,129910427.66035384,0.0,0.0,94,0.0
10-234-01466,BIHAR,Rohtas,Nokha,0,0,,215,10,1466,,82152.91978314315,208772248.59610957,0.0,0.0,148,0.0
10-235-01476,BIHAR,Aurangabad,Daudnagar,0,0,,189,10,1476,,91010.07504965532,238139281.75712803,0.0,0.0,174,0.0
10-234-01467,BIHAR,Rohtas,Kargahar,0,0,,215,10,1467,,128509.87472624176,406135690.59563094,0.0,0.0,296,0.0
10-234-01468,BIHAR,Rohtas,Chenari,0,0,,215,10,1468,,121720.69626398994,292642418.8385522,0.0,0.0,215,0.0
10-234-01469,BIHAR,Rohtas,Nauhatta,0,0,,215,10,1469,,175494.75594492842,478591449.404211,0.0,0.0,354,0.0
10-234-01470,BIHAR,Rohtas,Sheosagar,0,0,,215,10,1470,,135463.8765525897,406503956.12222886,0.0,0.0,295,0.0
10-234-01471,BIHAR,Rohtas,Sasaram,0,0,,215,10,1471,,135810.11950728856,394273130.8742507,0.0,0.0,290,0.0
10-234-01473,BIHAR,Rohtas,Dehri,0,0,,215,10,1473,,97323.52013589225,199371136.99043605,0.0,0.0,145,0.0
10-235-01477,BIHAR,Aurangabad,Haspura,0,0,,189,10,1477,,88845.10694940752,164519986.5205008,0.0,0.0,121,0.0
10-235-01478,BIHAR,Aurangabad,Goh,0,0,,189,10,1478,,122286.20877621078,374665187.3660463,0.0,0.0,272,0.0
10-236-01491,BIHAR,Gaya,Neem Chak Bathani,0,0,,196,10,1491,,79540.44278654993,146770773.7769567,0.0,0.0,103,0.0
10-235-01479,BIHAR,Aurangabad,Rafiganj,0,0,,189,10,1479,,167069.30684925965,465687847.79432577,0.0,0.0,341,0.0
10-235-01480,BIHAR,Aurangabad,Obra,0,0,,189,10,1480,,130720.05569071589,327203821.09876627,0.0,0.0,237,0.0
10-236-01494,BIHAR,Gaya,Manpur,0,0,,196,10,1494,,77081.78707553667,161226183.41058797,0.0,0.0,115,0.0
10-235-01481,BIHAR,Aurangabad,Aurangabad,0,0,,189,10,1481,,125502.68609205673,344679798.38062614,0.0,0.0,256,0.0
10-237-01511,BIHAR,Nawada,Nardiganj,0,0,,210,10,1511,,60262.24041371029,129808165.4472442,0.0,0.0,95,0.0
10-235-01482,BIHAR,Aurangabad,Barun,0,0,,189,10,1482,,117269.30390529483,381782699.30215496,0.0,0.0,280,0.0
10-235-01483,BIHAR,Aurangabad,Nabinagar,0,0,,189,10,1483,,173491.30877801325,657546828.2218357,0.0,0.0,483,0.0
10-235-01484,BIHAR,Aurangabad,Kutumba,0,0,,189,10,1484,,110495.73757590447,319048251.76106954,0.0,0.0,229,0.0
10-235-01485,BIHAR,Aurangabad,Deo,0,0,,189,10,1485,,158578.88849021672,336990745.1586724,0.0,0.0,251,0.0
10-235-01486,BIHAR,Aurangabad,Madanpur,0,0,,189,10,1486,,153529.37367368402,418713952.50229967,0.0,0.0,309,0.0
10-236-01487,BIHAR,Gaya,Konch,0,0,,196,10,1487,,154041.56172387034,319288521.7326548,0.0,0.0,232,0.0
10-236-01488,BIHAR,Gaya,Tikari,0,0,,196,10,1488,,122221.36853604284,290576655.12704176,0.0,0.0,218,0.0
10-236-01489,BIHAR,Gaya,Belaganj,0,0,,196,10,1489,,113473.13279109563,240372540.95814112,0.0,0.0,180,0.0
10-236-01490,BIHAR,Gaya,Khizirsarai,0,0,,196,10,1490,,103698.13096672995,223124430.97950032,0.0,0.0,165,0.0
10-236-01492,BIHAR,Gaya,Muhra,0,0,,196,10,1492,,93681.45756176667,181269438.2139707,0.0,0.0,134,0.0
10-236-01493,BIHAR,Gaya,Atri,0,0,,196,10,1493,,103075.15367958385,161340647.62451813,0.0,0.0,119,0.0
10-236-01495,BIHAR,Gaya,Gaya Town C.D.Block,0,0,,196,10,1495,,91678.58033080616,224144813.6021213,0.0,0.0,161,0.0
10-236-01496,BIHAR,Gaya,Paraiya,0,0,,196,10,1496,,75593.31264449215,167300846.5298876,0.0,0.0,120,0.0
10-236-01497,BIHAR,Gaya,Guraru,0,0,,196,10,1497,,81292.54933661391,199646285.7542363,0.0,0.0,147,0.0
10-237-01512,BIHAR,Nawada,Nawada,0,0,,210,10,1512,,86822.75137888109,219317998.1072041,0.0,0.0,157,0.0
10-236-01498,BIHAR,Gaya,Gurua,0,0,,196,10,1498,,117859.62964526065,238015237.1519128,0.0,0.0,173,0.0
10-236-01499,BIHAR,Gaya,Amas,0,0,,196,10,1499,,100546.69423332924,128484051.44985774,0.0,0.0,95,0.0
10-237-01517,BIHAR,Nawada,Roh,0,0,,210,10,1517,,77804.52626079548,192537548.9783989,0.0,0.0,144,0.0
10-236-01500,BIHAR,Gaya,Banke Bazar,0,0,,196,10,1500,,85166.97220092022,256240042.68049288,0.0,0.0,186,0.0
10-236-01501,BIHAR,Gaya,Imamganj,0,0,,196,10,1501,,136271.57775821586,316917295.57645696,0.0,0.0,239,0.0
10-236-01502,BIHAR,Gaya,Dumaria,0,0,,196,10,1502,,119690.94596035974,390676703.928496,0.0,0.0,285,0.0
10-236-01503,BIHAR,Gaya,Sherghati,0,0,,196,10,1503,,100322.2973073121,167902109.12194017,0.0,0.0,123,0.0
10-238-01531,BIHAR,Jamui,Gidhaur,0,0,,198,10,1531,,55211.5633940527,100392309.18230554,0.0,0.0,75,0.0
10-236-01504,BIHAR,Gaya,Dobhi,0,0,,196,10,1504,,103572.88994215836,218837778.49499393,0.0,0.0,161,0.0
10-236-01505,BIHAR,Gaya,Bodh Gaya,0,0,,196,10,1505,,120948.91182130505,306843965.9119923,0.0,0.0,230,0.0
10-236-01506,BIHAR,Gaya,Tan Kuppa,0,0,,196,10,1506,,108147.94853451202,190099968.23000297,0.0,0.0,134,0.0
10-240-01542,BIHAR,Arwal,Arwal,0,0,,611,10,1542,,73924.8054791393,147787869.27798152,0.0,0.0,104,0.0
10-236-01507,BIHAR,Gaya,Wazirganj,0,0,,196,10,1507,,105472.06999302967,323030583.61833626,0.0,0.0,236,0.0
10-236-01508,BIHAR,Gaya,Fatehpur,0,0,,196,10,1508,,155359.44599717355,408449805.62920874,0.0,0.0,304,0.0
10-240-01543,BIHAR,Arwal,Kaler,0,0,,611,10,1543,,67777.19153730445,176075758.749563,0.0,0.0,131,0.0
10-236-01509,BIHAR,Gaya,Mohanpur,0,0,,196,10,1509,,119906.24818546322,418796109.2883684,0.0,0.0,303,0.0
10-240-01544,BIHAR,Arwal,Karpi,0,0,,611,10,1544,,158139.92638461498,234985661.7206014,0.0,0.0,172,0.0
10-236-01510,BIHAR,Gaya,Barachatti,0,0,,196,10,1510,,138753.78132836288,366328956.31361085,0.0,0.0,275,0.0
10-237-01513,BIHAR,Nawada,Warisaliganj,0,0,,210,10,1513,,109792.76918459819,202861050.3008767,0.0,0.0,147,0.0
10-237-01514,BIHAR,Nawada,Kashi Chak,0,0,,210,10,1514,,73948.94452619922,98983451.20841853,0.0,0.0,72,0.0
10-237-01515,BIHAR,Nawada,Pakribarawan,0,0,,210,10,1515,,104545.76938151139,251834567.85717744,0.0,0.0,184,0.0
10-237-01516,BIHAR,Nawada,Kawakol,0,0,,210,10,1516,,121170.20018263235,362955647.76482904,0.0,0.0,266,0.0
10-237-01518,BIHAR,Nawada,Gobindpur,0,0,,210,10,1518,,73133.35659787485,188189390.13263756,0.0,0.0,140,0.0
10-237-01519,BIHAR,Nawada,Akbarpur,0,0,,210,10,1519,,91268.2921062847,249541236.96202633,0.0,0.0,184,0.0
10-237-01520,BIHAR,Nawada,Hisua,0,0,,210,10,1520,,85113.4923130193,144090762.99664384,0.0,0.0,104,0.0
10-237-01521,BIHAR,Nawada,Narhat,0,0,,210,10,1521,,62856.50481924386,99624005.77002536,0.0,0.0,69,0.0
10-237-01522,BIHAR,Nawada,Meskaur,0,0,,210,10,1522,,75185.00287586387,145604023.18435815,0.0,0.0,112,0.0
10-237-01523,BIHAR,Nawada,Sirdala,0,0,,210,10,1523,,111278.51695598938,301894539.186342,0.0,0.0,218,0.0
10-237-01524,BIHAR,Nawada,Rajauli,0,0,,210,10,1524,,132370.86211000624,450216393.36794454,8.842006835937501e-06,6.372617539414416e-07,333,0.00021220816406250005
10-238-01525,BIHAR,Jamui,Islamnagar Aliganj,0,0,,198,10,1525,,96153.77396855215,213408239.47295904,0.0,0.0,156,0.0
10-238-01526,BIHAR,Jamui,Sikandra,0,0,,198,10,1526,,86788.2538333537,223096734.30010977,0.0,0.0,162,0.0
10-238-01527,BIHAR,Jamui,Jamui,0,0,,198,10,1527,,90084.78430112793,212157753.6648698,0.0,0.0,155,0.0
10-238-01528,BIHAR,Jamui,Barhat,0,0,,198,10,1528,,114104.37581341481,270298087.1382075,0.0,0.0,197,0.0
10-238-01529,BIHAR,Jamui,Lakshmipur,0,0,,198,10,1529,,112147.89260238525,307635253.00857943,0.0,0.0,225,0.0
10-238-01530,BIHAR,Jamui,Jhajha,0,0,,198,10,1530,,147664.43327942316,507112726.974952,0.0,0.0,370,0.0
10-238-01532,BIHAR,Jamui,Khaira,0,0,,198,10,1532,,142747.05687020053,513762691.7981683,0.0,0.0,377,0.0
10-238-01533,BIHAR,Jamui,Sono,0,0,,198,10,1533,,117724.39892386932,474283005.7300444,0.0,0.0,349,0.0
10-238-01534,BIHAR,Jamui,Chakai,0,0,,198,10,1534,,243956.2217086091,956725034.6798706,0.0,0.0,700,0.0
10-239-01535,BIHAR,Jehanabad,Ratni Faridpur,0,0,,199,10,1535,,82762.53932271499,155018952.20303965,0.0,0.0,114,0.0
10-239-01536,BIHAR,Jehanabad,Jehanabad,0,0,,199,10,1536,,97254.09844747804,201426556.69272655,0.0,0.0,148,0.0
10-239-01537,BIHAR,Jehanabad,Kako,0,0,,199,10,1537,,83599.3529020472,162373941.78194478,0.0,0.0,118,0.0
10-239-01538,BIHAR,Jehanabad,Modanganj,0,0,,199,10,1538,,66522.90037500951,97205276.85869928,0.0,0.0,69,0.0
10-239-01539,BIHAR,Jehanabad,Ghoshi,0,0,,199,10,1539,,82931.95174196921,112225161.55433495,0.0,0.0,83,0.0
10-239-01540,BIHAR,Jehanabad,Makhdumpur,0,0,,199,10,1540,,128831.72570768485,301471679.33572614,0.0,0.0,217,0.0
10-239-01541,BIHAR,Jehanabad,Hulasganj,0,0,,199,10,1541,,87179.53907708311,119677697.18988888,0.0,0.0,90,0.0
10-240-01545,BIHAR,Arwal,Sonbhadra Banshi Suryapur,0,0,,611,10,1545,,62692.97791397586,116643000.97724338,0.0,0.0,83,0.0
10-240-01546,BIHAR,Arwal,Kurtha,0,0,,611,10,1546,,71585.17106640573,106433073.5354984,0.0,0.0,78,0.0
10-224-01334,BIHAR,Bhagalpur,Gopalpur,0,0,,192,10,1334,,95407.9186210158,208941966.91883087,0.0,0.0,153,0.0
10-210-01127,BIHAR,Kishanganj,Kishanganj,0,0,,203,10,1127,,125268.33771117091,207105687.55921903,0.0,0.0,152,0.0
10-206-01064,BIHAR,Sitamarhi,Suppi,0,0,,221,10,1064,,71084.15120823232,92250451.53846286,0.0,0.0,66,0.0
10-234-01463,BIHAR,Rohtas,Nasriganj,0,0,,215,10,1463,,90034.07903274363,167356919.18355417,0.00012329859077453613,0.00011872949410574777,126,0.01495991625732422
10-234-01464,BIHAR,Rohtas,Rajpur,0,0,,215,10,1464,,68660.48684625747,85633596.4997788,0.00012329859077453613,0.00012329859077453613,63,0.007767811218795776
10-234-01465,BIHAR,Rohtas,Sanjhauli,0,0,,215,10,1465,,56591.722358052,83833486.39015438,0.00012329859077453613,0.00012006563238598052,63,0.007564134840316773
10-203-01023,BIHAR,Pashchim Champaran,Thakrahan,0,0,,211,10,1023,,79847.09402015881,199004696.79409248,0.0,0.0,145,0.0
10-204-01054,BIHAR,Purbi Champaran,Phenhara,0,0,,213,10,1054,,44565.43736457999,67645025.94776015,0.0,0.0,51,0.0
10-219-01262,BIHAR,Saran,Maker,0,0,,218,10,1262,,62357.8736467211,96585777.9808088,0.0,0.0,71,0.0
10-220-01282,BIHAR,Vaishali,Sahdai Buzurg,0,0,,224,10,1282,,74546.65030748869,114161677.3631406,0.0,0.0,84,0.0
10-229-01388,BIHAR,Nalanda,Tharthari,0,0,,209,10,1388,,71853.42144919158,77411758.12428828,0.00015023305030822755,9.593531418129252e-05,54,0.005180506965789796
10-229-01389,BIHAR,Nalanda,Parbalpur,0,0,,209,10,1389,,54466.2339431045,76043839.88376136,0.00015023305030822755,5.6735673048836856e-05,56,0.003177197690734864
10-203-01022,BIHAR,Pashchim Champaran,Bhitaha,0,0,,211,10,1022,,72626.86760213553,166969906.7472905,0.0,0.0,117,0.0
10-203-01013,BIHAR,Pashchim Champaran,Sidhaw,0,0,,211,10,1013,,195582.3602130639,1085337194.6715722,0.0,0.0,781,0.0
10-203-01014,BIHAR,Pashchim Champaran,Ramnagar,0,0,,211,10,1014,,230865.78384139363,866139404.2451236,0.0,0.0,621,0.0
10-203-01015,BIHAR,Pashchim Champaran,Gaunaha,0,0,,211,10,1015,,136504.94021895694,605322845.3823951,0.0,0.0,441,0.0
10-203-01016,BIHAR,Pashchim Champaran,Mainatanr,0,0,,211,10,1016,,115419.13930249632,312998546.4010918,0.0,0.0,221,0.0
10-203-01017,BIHAR,Pashchim Champaran,Narkatiaganj,0,0,,211,10,1017,,149144.20649331805,441857686.2127825,0.0,0.0,314,0.0
10-203-01018,BIHAR,Pashchim Champaran,Lauriya,0,0,,211,10,1018,,120853.32018665274,255440417.54612216,0.0,0.0,183,0.0
10-203-01019,BIHAR,Pashchim Champaran,Bagaha,0,0,,211,10,1019,,135587.24079810514,491292931.53180623,0.0,0.0,352,0.0
10-203-01021,BIHAR,Pashchim Champaran,Madhubani,0,0,,211,10,1021,,144670.82201821523,386116138.1353823,0.0,0.0,276,0.0
10-203-01024,BIHAR,Pashchim Champaran,Jogapatti,0,0,,211,10,1024,,88530.23644360513,258722436.3759333,0.0,0.0,186,0.0
10-203-01029,BIHAR,Pashchim Champaran,Bairia,0,0,,211,10,1029,,105039.82861382668,288505226.87341565,0.0,0.0,208,0.0
10-203-01025,BIHAR,Pashchim Champaran,Chanpatia,0,0,,211,10,1025,,113543.7602983494,310017349.34780717,0.0,0.0,226,0.0
10-206-01071,BIHAR,Sitamarhi,Parsauni,0,0,,221,10,1071,,63729.135625112256,74724139.64418457,0.0,0.0,55,0.0
10-203-01026,BIHAR,Pashchim Champaran,Sikta,0,0,,211,10,1026,,93443.22825707054,255004178.86147365,0.0,0.0,183,0.0
10-203-01027,BIHAR,Pashchim Champaran,Majhaulia,0,0,,211,10,1027,,123374.4030721297,371511179.15939575,0.0,0.0,265,0.0
10-203-01028,BIHAR,Pashchim Champaran,Bettiah,0,0,,211,10,1028,,53968.26030594324,83182055.35378212,0.0,0.0,59,0.0
10-203-01030,BIHAR,Pashchim Champaran,Nautan,0,0,,211,10,1030,,122656.63983711715,245738630.13883996,0.0,0.0,171,0.0
10-204-01031,BIHAR,Purbi Champaran,Raxaul,0,0,,213,10,1031,,98709.78801801558,166685360.13968688,0.0,0.0,124,0.0
10-206-01072,BIHAR,Sitamarhi,Belsand,0,0,,221,10,1072,,66235.5873217276,97354060.86547032,0.0,0.0,70,0.0
10-206-01073,BIHAR,Sitamarhi,Runisaidpur,0,0,,221,10,1073,,152472.54206325076,334873257.0825382,0.0,0.0,243,0.0
10-204-01032,BIHAR,Purbi Champaran,Adapur,0,0,,213,10,1032,,94532.37688292323,199608924.7111849,0.0,0.0,148,0.0
10-206-01074,BIHAR,Sitamarhi,Dumra,0,0,,221,10,1074,,111649.34177378344,241159212.36062923,0.0,0.0,178,0.0
10-204-01033,BIHAR,Purbi Champaran,Ramgarhwa,0,0,,213,10,1033,,90718.26831189607,213035907.5226096,0.0,0.0,154,0.0
10-204-01034,BIHAR,Purbi Champaran,Sugauli,0,0,,213,10,1034,,84892.41923436844,209336830.19001696,0.0,0.0,149,0.0
10-204-01038,BIHAR,Purbi Champaran,Ghorasahan,0,0,,213,10,1038,,75335.10865687576,144368243.47105,0.0,0.0,104,0.0
10-204-01035,BIHAR,Purbi Champaran,Banjaria,0,0,,213,10,1035,,102381.40449613356,176960195.87167916,0.0,0.0,124,0.0
10-204-01047,BIHAR,Purbi Champaran,Kesaria,0,0,,213,10,1047,,87546.8206889307,229535442.11688668,0.0,0.0,168,0.0
10-204-01036,BIHAR,Purbi Champaran,Narkatia,0,0,,213,10,1036,,105607.09704406632,168338010.30978012,0.0,0.0,120,0.0
10-204-01037,BIHAR,Purbi Champaran,Bankatwa,0,0,,213,10,1037,,99233.37216886049,115311013.90225838,0.0,0.0,82,0.0
10-204-01039,BIHAR,Purbi Champaran,Dhaka,0,0,,213,10,1039,,97673.73467814895,202386545.86227983,0.0,0.0,145,0.0
10-204-01048,BIHAR,Purbi Champaran,Kalyanpur,0,0,,213,10,1048,,109413.20044555076,313300912.50613195,0.0,0.0,230,0.0
10-204-01040,BIHAR,Purbi Champaran,Chiraia,0,0,,213,10,1040,,110764.71696779084,272984575.32652414,0.0,0.0,199,0.0
10-204-01041,BIHAR,Purbi Champaran,Motihari,0,0,,213,10,1041,,181544.26702654368,319814691.13850176,0.0,0.0,241,0.0
10-204-01049,BIHAR,Purbi Champaran,Kotwa,0,0,,213,10,1049,,78879.98205471091,178282937.71225017,0.0,0.0,126,0.0
10-204-01042,BIHAR,Purbi Champaran,Turkaulia,0,0,,213,10,1042,,99475.78497366334,174748315.94966665,0.0,0.0,130,0.0
10-204-01050,BIHAR,Purbi Champaran,Piprakothi,0,0,,213,10,1050,,58369.33889310607,62223774.49301849,0.0,0.0,45,0.0
10-204-01043,BIHAR,Purbi Champaran,Harsidhi,0,0,,213,10,1043,,133904.34238337883,240218359.62130272,0.0,0.0,173,0.0
10-204-01044,BIHAR,Purbi Champaran,Paharpur,0,0,,213,10,1044,,108730.62076802726,192061375.0173064,0.0,0.0,144,0.0
10-204-01045,BIHAR,Purbi Champaran,Areraj,0,0,,213,10,1045,,93331.67353690567,242725576.26244012,0.0,0.0,174,0.0
10-204-01046,BIHAR,Purbi Champaran,Sangrampur,0,0,,213,10,1046,,78133.67961210197,187659878.02718252,0.0,0.0,133,0.0
10-204-01051,BIHAR,Purbi Champaran,Chakia(Pipra),0,0,,213,10,1051,,129110.66914194856,212940547.80779588,0.0,0.0,145,0.0
10-204-01052,BIHAR,Purbi Champaran,Pakri Dayal,0,0,,213,10,1052,,90143.40730437863,148110040.62869397,0.0,0.0,106,0.0
