object_idid,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
10-235-01476,BIHAR,Aurangabad,Daudnagar,0,0,,189,10,1476,,91010.07504965532,238139281.75712803,0.0006376736671066285,0.0006338319131004948,174,0.1102867528794861
10-234-01467,BIHAR,Rohtas,Kargahar,0,0,,215,10,1467,,128509.87472624176,406135690.59563094,0.0007278325626373292,0.0005737182053004085,296,0.16982058876892092
10-234-01468,BIHAR,Rohtas,Chenari,0,0,,215,10,1468,,121720.69626398994,292642418.8385522,0.0007970658514595032,0.0007487473932731096,215,0.16098068955371858
10-234-01469,BIHAR,Rohtas,Nauhatta,0,0,,215,10,1469,,175494.75594492842,478591449.404211,0.0011032655867385865,0.000977243103918302,354,0.3459440587870789
10-234-01470,BIHAR,Rohtas,Sheosagar,0,0,,215,10,1470,,135463.8765525897,406503956.12222886,0.0007970658514595032,0.0005725589594883677,295,0.16890489304906847
10-234-01471,BIHAR,Rohtas,Sasaram,0,0,,215,10,1471,,135810.11950728856,394273130.8742507,0.000668305831604004,0.0005153433366304596,290,0.1494495676228333
10-234-01473,BIHAR,Rohtas,Dehri,0,0,,215,10,1473,,97323.52013589225,199371136.99043605,0.0008169732924652101,0.0006127809446295376,145,0.08885323697128296
10-235-01477,BIHAR,Aurangabad,Haspura,0,0,,189,10,1477,,88845.10694940752,164519986.5205008,0.0006376736671066285,0.0006350856706628722,121,0.07684536615020754
10-235-01478,BIHAR,Aurangabad,Goh,0,0,,189,10,1478,,122286.20877621078,374665187.3660463,0.0006376736671066285,0.0005248484397902207,272,0.14275877562294004
10-236-01491,BIHAR,Gaya,Neem Chak Bathani,0,0,,196,10,1491,,79540.44278654993,146770773.7769567,0.0006838447131347656,0.0006838447131347657,103,0.07043600545288087
10-235-01479,BIHAR,Aurangabad,Rafiganj,0,0,,189,10,1479,,167069.30684925965,465687847.79432577,0.0006926982204437256,0.0006434924729259413,341,0.219430933267746
10-235-01480,BIHAR,Aurangabad,Obra,0,0,,189,10,1480,,130720.05569071589,327203821.09876627,0.0008169732924652101,0.000633420129250796,237,0.15012057063243867
10-236-01494,BIHAR,Gaya,Manpur,0,0,,196,10,1494,,77081.78707553667,161226183.41058797,0.0009387146236038209,0.0007458529838843968,115,0.08577309314670563
10-235-01481,BIHAR,Aurangabad,Aurangabad,0,0,,189,10,1481,,125502.68609205673,344679798.38062614,0.0008169732924652101,0.0006515831148475408,256,0.16680527740097045
10-237-01511,BIHAR,Nawada,Nardiganj,0,0,,210,10,1511,,60262.24041371029,129808165.4472442,0.0004479046464920044,0.00044790464649200435,95,0.042550941416740415
10-235-01482,BIHAR,Aurangabad,Barun,0,0,,189,10,1482,,117269.30390529483,381782699.30215496,0.0008169732924652101,0.0007495747330583846,280,0.2098809252563477
10-235-01483,BIHAR,Aurangabad,Nabinagar,0,0,,189,10,1483,,173491.30877801325,657546828.2218357,0.0010136041981124878,0.0008405251571637899,483,0.4059736509101105
10-235-01484,BIHAR,Aurangabad,Kutumba,0,0,,189,10,1484,,110495.73757590447,319048251.76106954,0.0009977392915344239,0.0009077509775873045,229,0.20787497386749273
10-235-01485,BIHAR,Aurangabad,Deo,0,0,,189,10,1485,,158578.88849021672,336990745.1586724,0.0009977392915344239,0.0007840705941805898,251,0.19680171913932804
10-235-01486,BIHAR,Aurangabad,Madanpur,0,0,,189,10,1486,,153529.37367368402,418713952.50229967,0.0008281884656906128,0.0006779600033873029,309,0.2094896410466766
10-236-01487,BIHAR,Gaya,Konch,0,0,,196,10,1487,,154041.56172387034,319288521.7326548,0.0006926982204437256,0.0005431200848306459,232,0.12600385968070985
10-236-01488,BIHAR,Gaya,Tikari,0,0,,196,10,1488,,122221.36853604284,290576655.12704176,0.0009387146236038209,0.000639826927035008,218,0.13948227009363176
10-236-01489,BIHAR,Gaya,Belaganj,0,0,,196,10,1489,,113473.13279109563,240372540.95814112,0.0009387146236038209,0.0009387146236038208,180,0.16896863224868774
10-236-01490,BIHAR,Gaya,Khizirsarai,0,0,,196,10,1490,,103698.13096672995,223124430.97950032,0.0009387146236038209,0.0008111526908536969,165,0.13384019399086
10-236-01492,BIHAR,Gaya,Muhra,0,0,,196,10,1492,,93681.45756176667,181269438.2139707,0.001200701371383667,0.0007651802828973799,134,0.10253415790824891
10-236-01493,BIHAR,Gaya,Atri,0,0,,196,10,1493,,103075.15367958385,161340647.62451813,0.001200701371383667,0.0007911607597129885,119,0.09414813040584563
10-236-01495,BIHAR,Gaya,Gaya Town C.D.Block,0,0,,196,10,1495,,91678.58033080616,224144813.6021213,0.0009387146236038209,0.0007658905568422591,161,0.12330837965160371
10-236-01496,BIHAR,Gaya,Paraiya,0,0,,196,10,1496,,75593.31264449215,167300846.5298876,0.000737086545715332,0.000711933161394755,120,0.0854319793673706
10-236-01497,BIHAR,Gaya,Guraru,0,0,,196,10,1497,,81292.54933661391,199646285.7542363,0.0006926982204437256,0.0006926982204437257,147,0.10182663840522768
10-237-01512,BIHAR,Nawada,Nawada,0,0,,210,10,1512,,86822.75137888109,219317998.1072041,0.0007234631529998779,0.00046370099399882514,157,0.07280105605781555
10-236-01498,BIHAR,Gaya,Gurua,0,0,,196,10,1498,,117859.62964526065,238015237.1519128,0.0007457352293586731,0.0007003125356993924,173,0.12115406867599489
10-236-01499,BIHAR,Gaya,Amas,0,0,,196,10,1499,,100546.69423332924,128484051.44985774,0.0008281884656906128,0.0007374563961139479,95,0.07005835763082505
10-237-01517,BIHAR,Nawada,Roh,0,0,,210,10,1517,,77804.52626079548,192537548.9783989,0.000903697892189026,0.0007415887242966228,144,0.1067887762987137
10-236-01500,BIHAR,Gaya,Banke Bazar,0,0,,196,10,1500,,85166.97220092022,256240042.68049288,0.0008281884656906128,0.0007683433748045275,186,0.14291186771364212
10-236-01501,BIHAR,Gaya,Imamganj,0,0,,196,10,1501,,136271.57775821586,316917295.57645696,0.0009944560733795166,0.0008512427349339569,239,0.2034470136492157
10-236-01502,BIHAR,Gaya,Dumaria,0,0,,196,10,1502,,119690.94596035974,390676703.928496,0.0009977392915344239,0.0008726458231787431,285,0.24870405960594177
10-236-01503,BIHAR,Gaya,Sherghati,0,0,,196,10,1503,,100322.2973073121,167902109.12194017,0.0011516743232727051,0.0007729219266945754,123,0.09506939698343278
10-238-01531,BIHAR,Jamui,Gidhaur,0,0,,198,10,1531,,55211.5633940527,100392309.18230554,0.0008718792751693726,0.0007768613677302044,75,0.058264602579765325
10-236-01504,BIHAR,Gaya,Dobhi,0,0,,196,10,1504,,103572.88994215836,218837778.49499393,0.0011516743232727051,0.0010785548591515442,161,0.17364733232339863
10-236-01505,BIHAR,Gaya,Bodh Gaya,0,0,,196,10,1505,,120948.91182130505,306843965.9119923,0.0011516743232727051,0.0007709491158155359,230,0.17731829663757326
10-236-01506,BIHAR,Gaya,Tan Kuppa,0,0,,196,10,1506,,108147.94853451202,190099968.23000297,0.001200701371383667,0.0010222137926961415,134,0.13697664822128297
10-240-01542,BIHAR,Arwal,Arwal,0,0,,611,10,1542,,73924.8054791393,147787869.27798152,0.0007958811463928223,0.0007947578923804944,104,0.08265482080757142
10-236-01507,BIHAR,Gaya,Wazirganj,0,0,,196,10,1507,,105472.06999302967,323030583.61833626,0.001200701371383667,0.0011594475097775863,236,0.2736296123075104
10-236-01508,BIHAR,Gaya,Fatehpur,0,0,,196,10,1508,,155359.44599717355,408449805.62920874,0.001200701371383667,0.0009742648290646703,304,0.29617650803565976
10-240-01543,BIHAR,Arwal,Kaler,0,0,,611,10,1543,,67777.19153730445,176075758.749563,0.0007915545383453369,0.0007657119492823478,131,0.10030826535598757
10-236-01509,BIHAR,Gaya,Mohanpur,0,0,,196,10,1509,,119906.24818546322,418796109.2883684,0.0011516743232727051,0.0009947329453763554,303,0.3014040824490357
10-240-01544,BIHAR,Arwal,Karpi,0,0,,611,10,1544,,158139.92638461498,234985661.7206014,0.0007958811463928223,0.0007619023131901718,172,0.13104719786870955
10-236-01510,BIHAR,Gaya,Barachatti,0,0,,196,10,1510,,138753.78132836288,366328956.31361085,0.0011516743232727051,0.0011238903568486997,275,0.3090698481333924
10-237-01513,BIHAR,Nawada,Warisaliganj,0,0,,210,10,1513,,109792.76918459819,202861050.3008767,0.0004479046464920044,0.00036081450457903805,147,0.053039732173118595
10-237-01514,BIHAR,Nawada,Kashi Chak,0,0,,210,10,1514,,73948.94452619922,98983451.20841853,0.0003087497458267212,0.0003087497458267212,72,0.022229981699523928
10-237-01515,BIHAR,Nawada,Pakribarawan,0,0,,210,10,1515,,104545.76938151139,251834567.85717744,0.0003087497458267212,0.00030874974582672127,184,0.05680995323211671
10-237-01516,BIHAR,Nawada,Kawakol,0,0,,210,10,1516,,121170.20018263235,362955647.76482904,0.000903697892189026,0.0006277015062594594,266,0.1669686006650162
10-237-01518,BIHAR,Nawada,Gobindpur,0,0,,210,10,1518,,73133.35659787485,188189390.13263756,0.000903697892189026,0.0008547770344091145,140,0.11966878481727602
10-237-01519,BIHAR,Nawada,Akbarpur,0,0,,210,10,1519,,91268.2921062847,249541236.96202633,0.0007234631529998779,0.000723463152999878,184,0.13311722015197755
10-237-01520,BIHAR,Nawada,Hisua,0,0,,210,10,1520,,85113.4923130193,144090762.99664384,0.001200701371383667,0.0008371242187063511,104,0.08706091874546051
10-237-01521,BIHAR,Nawada,Narhat,0,0,,210,10,1521,,62856.50481924386,99624005.77002536,0.0007234631529998779,0.0007234631529998779,69,0.04991895755699158
10-237-01522,BIHAR,Nawada,Meskaur,0,0,,210,10,1522,,75185.00287586387,145604023.18435815,0.001200701371383667,0.0010643475947025845,112,0.11920693060668947
10-237-01523,BIHAR,Nawada,Sirdala,0,0,,210,10,1523,,111278.51695598938,301894539.186342,0.001200701371383667,0.0008461341678356906,218,0.18445724858818055
10-237-01524,BIHAR,Nawada,Rajauli,0,0,,210,10,1524,,132370.86211000624,450216393.36794454,0.000903697892189026,0.0007101716116880583,333,0.2364871466921234
10-238-01525,BIHAR,Jamui,Islamnagar Aliganj,0,0,,198,10,1525,,96153.77396855215,213408239.47295904,0.0005594190488433839,0.0003918178005966773,156,0.06112357689308166
10-238-01526,BIHAR,Jamui,Sikandra,0,0,,198,10,1526,,86788.2538333537,223096734.30010977,0.0008718792751693726,0.0004241699737252129,162,0.06871553574348449
10-238-01527,BIHAR,Jamui,Jamui,0,0,,198,10,1527,,90084.78430112793,212157753.6648698,0.0006980660298538209,0.0006942156201189103,155,0.1076034211184311
10-238-01528,BIHAR,Jamui,Barhat,0,0,,198,10,1528,,114104.37581341481,270298087.1382075,0.0006980660298538209,0.0005811311111473433,197,0.11448282889602664
10-238-01529,BIHAR,Jamui,Lakshmipur,0,0,,198,10,1529,,112147.89260238525,307635253.00857943,0.0006980660298538209,0.00018615094129435228,225,0.04188396179122926
10-238-01530,BIHAR,Jamui,Jhajha,0,0,,198,10,1530,,147664.43327942316,507112726.974952,0.0008718792751693726,0.0007460460142513996,370,0.2760370252730179
10-238-01532,BIHAR,Jamui,Khaira,0,0,,198,10,1532,,142747.05687020053,513762691.7981683,0.0008718792751693726,0.0007341130806194884,377,0.2767606313935471
10-238-01533,BIHAR,Jamui,Sono,0,0,,198,10,1533,,117724.39892386932,474283005.7300444,0.0008718792751693726,0.0008554848456910142,349,0.29856421114616394
10-238-01534,BIHAR,Jamui,Chakai,0,0,,198,10,1534,,243956.2217086091,956725034.6798706,0.0008718792751693726,0.0006123208690581186,700,0.428624608340683
10-239-01535,BIHAR,Jehanabad,Ratni Faridpur,0,0,,199,10,1535,,82762.53932271499,155018952.20303965,0.0009387146236038209,0.0007871236031659444,114,0.08973209076091766
10-239-01536,BIHAR,Jehanabad,Jehanabad,0,0,,199,10,1536,,97254.09844747804,201426556.69272655,0.0008117861782455444,0.0008117861782455444,148,0.12014435438034057
10-239-01537,BIHAR,Jehanabad,Kako,0,0,,199,10,1537,,83599.3529020472,162373941.78194478,0.0008117861782455444,0.0008117861782455443,118,0.09579076903297423
10-239-01538,BIHAR,Jehanabad,Modanganj,0,0,,199,10,1538,,66522.90037500951,97205276.85869928,0.0008117861782455444,0.0003519058171999281,69,0.024281501386795037
10-239-01539,BIHAR,Jehanabad,Ghoshi,0,0,,199,10,1539,,82931.95174196921,112225161.55433495,0.0009387146236038209,0.0007704972615938301,83,0.0639512727122879
10-239-01540,BIHAR,Jehanabad,Makhdumpur,0,0,,199,10,1540,,128831.72570768485,301471679.33572614,0.0009387146236038209,0.0009246764545319378,217,0.2006547906334305
10-239-01541,BIHAR,Jehanabad,Hulasganj,0,0,,199,10,1541,,87179.53907708311,119677697.18988888,0.0009387146236038209,0.0006251422514834933,90,0.056262802633514394
10-240-01545,BIHAR,Arwal,Sonbhadra Banshi Suryapur,0,0,,611,10,1545,,62692.97791397586,116643000.97724338,0.0007958811463928223,0.000556950789279478,83,0.04622691551019668
10-240-01546,BIHAR,Arwal,Kurtha,0,0,,611,10,1546,,71585.17106640573,106433073.5354984,0.0007958811463928223,0.0006344548570936154,78,0.049487478853302
10-224-01334,BIHAR,Bhagalpur,Gopalpur,0,0,,192,10,1334,,95407.9186210158,208941966.91883087,0.0,0.0,153,0.0
10-210-01127,BIHAR,Kishanganj,Kishanganj,0,0,,203,10,1127,,125268.33771117091,207105687.55921903,0.0,0.0,152,0.0
10-206-01064,BIHAR,Sitamarhi,Suppi,0,0,,221,10,1064,,71084.15120823232,92250451.53846286,0.0,0.0,66,0.0
10-234-01463,BIHAR,Rohtas,Nasriganj,0,0,,215,10,1463,,90034.07903274363,167356919.18355417,0.0007435719074249268,0.0006310840723031665,126,0.07951659311019897
10-234-01464,BIHAR,Rohtas,Rajpur,0,0,,215,10,1464,,68660.48684625747,85633596.4997788,0.0005934913453674316,0.0005934913453674316,63,0.03738995475814819
10-234-01465,BIHAR,Rohtas,Sanjhauli,0,0,,215,10,1465,,56591.722358052,83833486.39015438,0.0006964043065261842,0.0006768018377340409,63,0.042638515777244576
10-203-01023,BIHAR,Pashchim Champaran,Thakrahan,0,0,,211,10,1023,,79847.09402015881,199004696.79409248,0.0,0.0,145,0.0
10-204-01054,BIHAR,Purbi Champaran,Phenhara,0,0,,213,10,1054,,44565.43736457999,67645025.94776015,0.0,0.0,51,0.0
10-219-01262,BIHAR,Saran,Maker,0,0,,218,10,1262,,62357.8736467211,96585777.9808088,0.0,0.0,71,0.0
10-220-01282,BIHAR,Vaishali,Sahdai Buzurg,0,0,,224,10,1282,,74546.65030748869,114161677.3631406,0.0,0.0,84,0.0
10-229-01388,BIHAR,Nalanda,Tharthari,0,0,,209,10,1388,,71853.42144919158,77411758.12428828,0.0004497570650482178,0.0003862299238233213,54,0.02085641588645935
10-229-01389,BIHAR,Nalanda,Parbalpur,0,0,,209,10,1389,,54466.2339431045,76043839.88376136,0.0004497570650482178,0.0003403672172757557,56,0.01906056416744232
10-203-01022,BIHAR,Pashchim Champaran,Bhitaha,0,0,,211,10,1022,,72626.86760213553,166969906.7472905,0.0,0.0,117,0.0
10-203-01013,BIHAR,Pashchim Champaran,Sidhaw,0,0,,211,10,1013,,195582.3602130639,1085337194.6715722,0.0,0.0,781,0.0
10-203-01014,BIHAR,Pashchim Champaran,Ramnagar,0,0,,211,10,1014,,230865.78384139363,866139404.2451236,0.0,0.0,621,0.0
10-203-01015,BIHAR,Pashchim Champaran,Gaunaha,0,0,,211,10,1015,,136504.94021895694,605322845.3823951,0.0,0.0,441,0.0
10-203-01016,BIHAR,Pashchim Champaran,Mainatanr,0,0,,211,10,1016,,115419.13930249632,312998546.4010918,0.0,0.0,221,0.0
10-203-01017,BIHAR,Pashchim Champaran,Narkatiaganj,0,0,,211,10,1017,,149144.20649331805,441857686.2127825,0.0,0.0,314,0.0
10-203-01018,BIHAR,Pashchim Champaran,Lauriya,0,0,,211,10,1018,,120853.32018665274,255440417.54612216,0.0,0.0,183,0.0
10-203-01019,BIHAR,Pashchim Champaran,Bagaha,0,0,,211,10,1019,,135587.24079810514,491292931.53180623,0.0,0.0,352,0.0
10-203-01021,BIHAR,Pashchim Champaran,Madhubani,0,0,,211,10,1021,,144670.82201821523,386116138.1353823,0.0,0.0,276,0.0
10-203-01024,BIHAR,Pashchim Champaran,Jogapatti,0,0,,211,10,1024,,88530.23644360513,258722436.3759333,0.0,0.0,186,0.0
10-203-01029,BIHAR,Pashchim Champaran,Bairia,0,0,,211,10,1029,,105039.82861382668,288505226.87341565,0.0,0.0,208,0.0
10-203-01025,BIHAR,Pashchim Champaran,Chanpatia,0,0,,211,10,1025,,113543.7602983494,310017349.34780717,0.0,0.0,226,0.0
10-206-01071,BIHAR,Sitamarhi,Parsauni,0,0,,221,10,1071,,63729.135625112256,74724139.64418457,0.0,0.0,55,0.0
10-203-01026,BIHAR,Pashchim Champaran,Sikta,0,0,,211,10,1026,,93443.22825707054,255004178.86147365,0.0,0.0,183,0.0
10-203-01027,BIHAR,Pashchim Champaran,Majhaulia,0,0,,211,10,1027,,123374.4030721297,371511179.15939575,0.0,0.0,265,0.0
10-203-01028,BIHAR,Pashchim Champaran,Bettiah,0,0,,211,10,1028,,53968.26030594324,83182055.35378212,0.0,0.0,59,0.0
10-203-01030,BIHAR,Pashchim Champaran,Nautan,0,0,,211,10,1030,,122656.63983711715,245738630.13883996,0.0,0.0,171,0.0
10-204-01031,BIHAR,Purbi Champaran,Raxaul,0,0,,213,10,1031,,98709.78801801558,166685360.13968688,0.0,0.0,124,0.0
10-206-01072,BIHAR,Sitamarhi,Belsand,0,0,,221,10,1072,,66235.5873217276,97354060.86547032,0.0,0.0,70,0.0
10-206-01073,BIHAR,Sitamarhi,Runisaidpur,0,0,,221,10,1073,,152472.54206325076,334873257.0825382,0.0,0.0,243,0.0
10-204-01032,BIHAR,Purbi Champaran,Adapur,0,0,,213,10,1032,,94532.37688292323,199608924.7111849,0.0,0.0,148,0.0
10-206-01074,BIHAR,Sitamarhi,Dumra,0,0,,221,10,1074,,111649.34177378344,241159212.36062923,0.0,0.0,178,0.0
10-204-01033,BIHAR,Purbi Champaran,Ramgarhwa,0,0,,213,10,1033,,90718.26831189607,213035907.5226096,0.0,0.0,154,0.0
10-204-01034,BIHAR,Purbi Champaran,Sugauli,0,0,,213,10,1034,,84892.41923436844,209336830.19001696,0.0,0.0,149,0.0
10-204-01038,BIHAR,Purbi Champaran,Ghorasahan,0,0,,213,10,1038,,75335.10865687576,144368243.47105,0.0,0.0,104,0.0
10-204-01035,BIHAR,Purbi Champaran,Banjaria,0,0,,213,10,1035,,102381.40449613356,176960195.87167916,0.0,0.0,124,0.0
10-204-01047,BIHAR,Purbi Champaran,Kesaria,0,0,,213,10,1047,,87546.8206889307,229535442.11688668,0.0,0.0,168,0.0
10-204-01036,BIHAR,Purbi Champaran,Narkatia,0,0,,213,10,1036,,105607.09704406632,168338010.30978012,0.0,0.0,120,0.0
10-204-01037,BIHAR,Purbi Champaran,Bankatwa,0,0,,213,10,1037,,99233.37216886049,115311013.90225838,0.0,0.0,82,0.0
10-204-01039,BIHAR,Purbi Champaran,Dhaka,0,0,,213,10,1039,,97673.73467814895,202386545.86227983,0.0,0.0,145,0.0
10-204-01048,BIHAR,Purbi Champaran,Kalyanpur,0,0,,213,10,1048,,109413.20044555076,313300912.50613195,0.0,0.0,230,0.0
10-204-01040,BIHAR,Purbi Champaran,Chiraia,0,0,,213,10,1040,,110764.71696779084,272984575.32652414,0.0,0.0,199,0.0
10-204-01041,BIHAR,Purbi Champaran,Motihari,0,0,,213,10,1041,,181544.26702654368,319814691.13850176,0.0,0.0,241,0.0
10-204-01049,BIHAR,Purbi Champaran,Kotwa,0,0,,213,10,1049,,78879.98205471091,178282937.71225017,0.0,0.0,126,0.0
10-204-01042,BIHAR,Purbi Champaran,Turkaulia,0,0,,213,10,1042,,99475.78497366334,174748315.94966665,0.0,0.0,130,0.0
10-204-01050,BIHAR,Purbi Champaran,Piprakothi,0,0,,213,10,1050,,58369.33889310607,62223774.49301849,0.0,0.0,45,0.0
10-204-01043,BIHAR,Purbi Champaran,Harsidhi,0,0,,213,10,1043,,133904.34238337883,240218359.62130272,0.0,0.0,173,0.0
10-204-01044,BIHAR,Purbi Champaran,Paharpur,0,0,,213,10,1044,,108730.62076802726,192061375.0173064,0.0,0.0,144,0.0
10-204-01045,BIHAR,Purbi Champaran,Areraj,0,0,,213,10,1045,,93331.67353690567,242725576.26244012,0.0,0.0,174,0.0
10-204-01046,BIHAR,Purbi Champaran,Sangrampur,0,0,,213,10,1046,,78133.67961210197,187659878.02718252,0.0,0.0,133,0.0
10-204-01051,BIHAR,Purbi Champaran,Chakia(Pipra),0,0,,213,10,1051,,129110.66914194856,212940547.80779588,0.0,0.0,145,0.0
10-204-01052,BIHAR,Purbi Champaran,Pakri Dayal,0,0,,213,10,1052,,90143.40730437863,148110040.62869397,0.0,0.0,106,0.0
10-204-01053,BIHAR,Purbi Champaran,Patahi,0,0,,213,10,1053,,85994.51677214028,144960443.14880535,0.0,0.0,100,0.0
10-204-01055,BIHAR,Purbi Champaran,Madhuban,0,0,,213,10,1055,,112681.00006095257,152424272.44650427,0.0,0.0,114,0.0
10-204-01056,BIHAR,Purbi Champaran,Tetaria,0,0,,213,10,1056,,82320.72754353678,104458405.63845472,0.0,0.0,74,0.0
10-205-01058,BIHAR,Sheohar,Purnahiya,0,0,,220,10,1058,,57294.126150412616,80859097.14068061,0.0,0.0,59,0.0
10-204-01057,BIHAR,Purbi Champaran,Mehsi,0,0,,213,10,1057,,125063.78039343117,149773808.08158112,0.0,0.0,108,0.0
10-205-01059,BIHAR,Sheohar,Piprarhi,0,0,,220,10,1059,,105870.45511307275,104265216.9562483,0.0,0.0,77,0.0
10-205-01060,BIHAR,Sheohar,Sheohar,0,0,,220,10,1060,,81007.5322908237,115638983.35873616,0.0,0.0,83,0.0
10-205-01061,BIHAR,Sheohar,Dumri Katsari,0,0,,220,10,1061,,65038.65439014734,84655470.24819931,0.0,0.0,59,0.0
10-205-01062,BIHAR,Sheohar,Tariani Chowk,0,0,,220,10,1062,,97491.22869259815,171878914.60720828,0.0,0.0,126,0.0
10-206-01063,BIHAR,Sitamarhi,Bairgania,0,0,,221,10,1063,,59598.621146511534,94417571.99630062,0.0,0.0,70,0.0
10-206-01065,BIHAR,Sitamarhi,Majorganj,0,0,,221,10,1065,,62808.55729710282,95411217.42446172,0.0,0.0,68,0.0
10-206-01066,BIHAR,Sitamarhi,Sonbarsa,0,0,,221,10,1066,,92820.94699371175,224104085.6083578,0.0,0.0,155,0.0
10-206-01067,BIHAR,Sitamarhi,Parihar,0,0,,221,10,1067,,86838.20299610356,272812569.4060281,0.0,0.0,197,0.0
10-207-01095,BIHAR,Madhubani,Rajnagar,0,0,,206,10,1095,,78809.12744912357,223111125.2667772,0.0,0.0,158,0.0
10-206-01068,BIHAR,Sitamarhi,Sursand,0,0,,221,10,1068,,91215.71647520129,181412871.1123928,0.0,0.0,134,0.0
10-206-01069,BIHAR,Sitamarhi,Bathnaha,0,0,,221,10,1069,,120764.04051803834,251403523.12922087,0.0,0.0,185,0.0
10-206-01070,BIHAR,Sitamarhi,Riga,0,0,,221,10,1070,,129433.73210860479,163724219.02092636,0.0,0.0,114,0.0
10-210-01123,BIHAR,Kishanganj,Thakurganj,0,0,,203,10,1123,,224971.2940646554,491161543.46963537,0.0,0.0,353,0.0
10-210-01124,BIHAR,Kishanganj,Pothia,0,0,,203,10,1124,,167388.9118766352,443844792.4531903,0.0,0.0,321,0.0
10-210-01125,BIHAR,Kishanganj,Bahadurganj,0,0,,203,10,1125,,155296.13881782343,347494200.8377232,0.0,0.0,251,0.0
10-210-01126,BIHAR,Kishanganj,Kochadhamin,0,0,,203,10,1126,,139640.52665725534,360840233.8364798,0.0,0.0,258,0.0
10-211-01128,BIHAR,Purnia,Banmankhi,0,0,,214,10,1128,,142815.61519736593,459936087.34673214,0.0,0.0,333,0.0
10-206-01075,BIHAR,Sitamarhi,Bajpatti,0,0,,221,10,1075,,90407.29439213518,174303329.1783474,0.0,0.0,125,0.0
10-206-01076,BIHAR,Sitamarhi,Charaut,0,0,,221,10,1076,,85128.15752493152,91349700.81924292,0.0,0.0,62,0.0
10-206-01077,BIHAR,Sitamarhi,Pupri,0,0,,221,10,1077,,73992.24203369493,115338203.66308306,0.0,0.0,82,0.0
10-206-01078,BIHAR,Sitamarhi,Nanpur,0,0,,221,10,1078,,73315.01223618646,135892566.9983101,0.0,0.0,100,0.0
10-220-01283,BIHAR,Vaishali,Mahnar,0,0,,224,10,1283,,81638.1139853176,126474580.44313861,0.0,0.0,89,0.0
10-206-01079,BIHAR,Sitamarhi,Bokhara,0,0,,221,10,1079,,81978.13188098712,108574895.39827529,0.0,0.0,79,0.0
10-207-01080,BIHAR,Madhubani,Madhwapur,0,0,,206,10,1080,,88808.76172423853,137557654.90878707,0.0,0.0,103,0.0
10-207-01081,BIHAR,Madhubani,Harlakhi,0,0,,206,10,1081,,90217.76640094945,187441757.00046396,0.0,0.0,138,0.0
10-207-01082,BIHAR,Madhubani,Basopatti,0,0,,206,10,1082,,97634.90682970545,164238774.4639331,0.0,0.0,122,0.0
10-207-01089,BIHAR,Madhubani,Khajauli,0,0,,206,10,1089,,91171.28062794723,150968724.81279027,0.0,0.0,108,0.0
10-207-01083,BIHAR,Madhubani,Jainagar,0,0,,206,10,1083,,81489.61423509955,161880108.8306139,0.0,0.0,115,0.0
10-207-01090,BIHAR,Madhubani,Kaluahi,0,0,,206,10,1090,,62305.281593423286,101560283.08963235,0.0,0.0,75,0.0
10-207-01084,BIHAR,Madhubani,Ladania,0,0,,206,10,1084,,97928.14946240213,232665607.5684243,0.0,0.0,164,0.0
10-207-01085,BIHAR,Madhubani,Laukaha,0,0,,206,10,1085,,102032.19667129294,266340932.00179368,0.0,0.0,197,0.0
10-207-01086,BIHAR,Madhubani,Laukahi,0,0,,206,10,1086,,109679.24973352649,329223432.564553,0.0,0.0,237,0.0
10-207-01087,BIHAR,Madhubani,Phulparas,0,0,,206,10,1087,,117974.41186319289,199352334.8677591,0.0,0.0,140,0.0
10-207-01088,BIHAR,Madhubani,Babubarhi,0,0,,206,10,1088,,118996.04641992833,237192379.86086744,0.0,0.0,174,0.0
10-207-01091,BIHAR,Madhubani,Benipatti,0,0,,206,10,1091,,128414.2409747215,328987645.9449377,0.0,0.0,231,0.0
10-207-01092,BIHAR,Madhubani,Bisfi,0,0,,206,10,1092,,99754.46134559005,226192948.413646,0.0,0.0,165,0.0
10-207-01093,BIHAR,Madhubani,Madhubani,0,0,,206,10,1093,,109764.71764889831,200359220.56727448,0.0,0.0,142,0.0
10-207-01094,BIHAR,Madhubani,Pandaul,0,0,,206,10,1094,,102372.75527307783,208327489.63825428,0.0,0.0,148,0.0
10-207-01096,BIHAR,Madhubani,Andhratharhi,0,0,,206,10,1096,,97300.5167595078,186769445.10608673,0.0,0.0,134,0.0
10-207-01097,BIHAR,Madhubani,Jhanjharpur,0,0,,206,10,1097,,125261.96837896874,181284371.95402232,0.0,0.0,132,0.0
10-207-01098,BIHAR,Madhubani,Ghoghardiha,0,0,,206,10,1098,,114215.40677637524,211228851.4219488,0.0,0.0,159,0.0
10-207-01099,BIHAR,Madhubani,Lakhnaur,0,0,,206,10,1099,,72956.74167609161,146945623.14022,0.0,0.0,110,0.0
10-207-01100,BIHAR,Madhubani,Madhepur,0,0,,206,10,1100,,144505.38034518834,300452948.5687113,0.0,0.0,212,0.0
10-208-01101,BIHAR,Supaul,Nirmali,0,0,,223,10,1101,,123310.21889922836,162734364.67066902,0.0,0.0,118,0.0
10-208-01102,BIHAR,Supaul,Basantpur,0,0,,223,10,1102,,136288.63693043106,319456339.75100917,0.0,0.0,228,0.0
